ID,Fecha,ClienteID,ProductoID,Cantidad,Total
609,2023-12-30,39,31,3,684.9163111486658
610,2023-03-04,91,37,7,253.37435851755473
611,2023-11-15,36,39,2,975.7782077815665
612,2023-07-02,57,47,4,614.3118131733148
613,2023-04-19,80,25,10,630.5934206767323
614,2023-09-05,97,21,1,298.4000432771246
615,2023-12-09,5,19,7,123.67182510816889
616,2023-02-07,65,42,8,156.63736378824387
617,2023-01-13,95,13,10,826.2069289792388
618,2023-12-28,47,39,8,181.7033470744966
619,2023-09-04,15,18,6,288.6261399876802
620,2023-04-19,35,23,6,967.6948785559704
621,2023-10-05,49,49,8,277.3192454936377
622,2023-10-29,29,34,3,145.57342704531231
623,2023-06-12,94,28,9,814.0636383125478
624,2023-09-06,32,8,10,636.8234452616422
625,2023-10-30,77,39,4,541.7544241303805
626,2023-07-27,97,2,8,362.42657728644355
627,2023-06-26,20,35,2,216.94684298788013
628,2023-12-08,83,22,5,901.8868857191308
629,2023-10-21,80,44,3,870.1152160846447
630,2023-10-03,89,13,4,404.55982161533177
631,2023-05-21,58,29,9,144.85601924071392
632,2023-02-15,43,33,2,270.5485564624336
633,2023-09-29,59,21,10,309.16129209846457
634,2023-02-26,87,35,6,938.2251105057435
635,2023-02-23,36,46,10,462.6610952559964
636,2023-04-23,69,3,4,684.6378573417402
637,2023-08-24,10,15,8,752.8409736845135
638,2023-02-11,47,4,1,419.74749244129345
639,2023-11-12,81,19,8,838.5072530740606
640,2023-10-15,78,37,1,562.6135876799976
641,2023-02-12,74,25,8,352.9064405830445
642,2023-11-10,94,30,7,885.1426753180667
643,2023-08-11,46,17,7,841.2013440100545
644,2023-09-14,52,34,5,490.5236088782016
645,2023-10-26,87,10,4,109.67399172244589
646,2023-05-17,93,25,9,964.4974795208504
647,2023-12-12,100,24,8,795.630972701704
648,2023-06-25,6,21,7,992.0926598561834
649,2023-02-23,48,31,2,975.3117246688278
650,2023-06-05,92,48,9,394.32872774472054
651,2023-04-12,71,20,4,509.6647080493666
652,2023-01-23,11,24,9,616.7364457517373
653,2023-08-07,46,4,7,289.18504314530423
654,2023-09-24,21,37,3,670.605273730735
655,2023-06-10,72,17,5,814.4813515495907
656,2023-01-03,19,48,5,992.7136622990384
657,2023-06-15,88,37,10,885.692987309955
658,2023-06-23,19,19,4,118.10093318975994
659,2023-03-22,56,9,7,607.4705516690667
660,2023-04-15,57,50,9,236.80191947430083
661,2023-01-09,18,20,2,122.2017392134776
662,2023-09-07,82,32,2,164.2955206918236
663,2023-11-20,78,17,4,787.9144169394173
664,2023-07-15,32,7,4,889.03926138054
665,2023-03-27,76,3,9,409.17790023933446
666,2023-10-15,69,21,4,275.60075640403466
667,2023-05-06,88,34,2,823.63841257259
668,2023-12-01,29,47,3,152.26278518430433
669,2023-07-26,16,15,5,568.3734542194106
670,2023-06-12,42,46,6,797.0249046337569
671,2023-01-09,24,20,7,691.8173280401539
672,2023-08-05,53,21,6,473.02257107931865
673,2023-01-31,59,40,3,382.0465265964357
674,2023-01-20,24,19,7,572.5296792132176
675,2023-05-29,55,44,7,669.0412055163891
676,2023-11-05,77,49,10,706.5831801575837
677,2023-11-01,20,27,8,517.2950010277759
678,2023-06-26,55,18,9,920.0762035442824
679,2023-04-03,89,17,6,313.574419671712
680,2023-05-06,76,15,7,709.7398516915354
681,2023-11-06,44,26,9,449.36868062080043
682,2023-09-26,27,50,5,861.2117688789432
683,2023-08-13,90,5,9,477.05638746751015
684,2023-03-09,46,12,10,744.889055149412
685,2023-06-05,12,26,9,952.1285930118887
686,2023-08-08,79,1,2,468.2919903601105
687,2023-04-30,18,44,4,955.2579332433431
688,2023-11-27,70,40,7,578.4469280454023
689,2023-11-13,28,20,9,458.0847836751282
690,2023-01-30,63,33,6,270.25578643218734
691,2023-12-03,92,31,5,104.53557059604755
692,2023-12-19,83,40,9,166.0587753608695
693,2023-03-16,90,32,1,500.7932362652954
694,2023-05-17,77,22,10,522.0613640951444
695,2023-07-04,83,29,5,972.6247558976919
696,2023-08-01,98,49,10,143.16709593081492
697,2023-02-13,88,40,1,849.1797705250165
698,2023-09-25,45,2,5,531.1874628756701
699,2023-04-06,32,37,4,845.4503353308737
700,2023-04-10,6,28,10,949.3139708453041
701,2023-11-15,76,18,6,997.1740266525131
702,2023-10-12,62,2,10,797.6618401764077
703,2023-10-04,54,18,8,993.6169913769553
704,2023-06-29,92,37,9,696.1472737889526
705,2023-04-27,9,36,7,175.65298123804072
706,2023-03-24,94,31,3,713.5099465775442
707,2023-05-09,35,38,8,153.55772256179725
708,2023-02-06,12,46,4,179.5442349645811
709,2023-07-02,92,9,6,217.7441061393264
710,2023-08-08,59,26,9,900.9913294594365
711,2023-07-13,58,19,6,459.73969774612806
712,2023-02-11,90,6,2,885.3092646097758
713,2023-09-16,32,5,6,336.03285827373304
714,2023-07-18,22,13,7,756.6917785334067
715,2023-01-07,99,28,8,580.1244131582091
716,2023-01-03,47,32,10,799.9891437451316
717,2023-04-21,22,7,8,513.0931885763412
718,2023-09-24,38,25,1,590.5385808551554
719,2023-02-01,40,44,3,413.30905516003156
720,2023-04-20,62,24,10,751.2545486658886
721,2023-09-02,30,31,2,314.1172164413746
722,2023-01-12,60,49,4,893.6110128389506
723,2023-09-02,97,3,5,424.5348933666703
724,2023-09-08,88,49,5,144.71650092924295
725,2023-07-08,21,27,5,332.24515618699303
726,2023-06-02,1,17,1,875.2879829217579
727,2023-12-13,59,4,7,711.1459701506245
728,2023-05-29,14,7,3,523.1920533385912
729,2023-02-12,15,4,2,823.0659855591197
730,2023-12-06,70,36,7,470.8357012366353
731,2023-09-02,64,2,3,798.6450729297239
732,2023-05-07,90,47,9,539.7282126898301
733,2023-07-24,48,3,9,996.608069077054
734,2023-09-05,35,13,7,749.0571895582036
735,2023-08-16,77,3,1,171.38065063626337
736,2023-12-20,99,6,10,522.4198688341596
737,2023-02-20,80,35,4,222.96109617940712
738,2023-05-11,41,20,5,216.2810196685457
739,2023-05-10,32,6,6,714.9203935130363
740,2023-08-02,39,20,6,352.57377182103835
741,2023-02-28,31,17,3,704.2663120767523
742,2023-07-09,25,48,4,764.8121203539886
743,2023-09-23,41,49,8,822.3563776398286
744,2023-10-31,35,18,8,728.7728165491768
745,2023-08-20,25,10,8,287.57931197081837
746,2023-01-24,26,50,4,850.0443241659617
747,2023-08-04,8,50,9,514.6581070320749
748,2023-06-10,22,42,10,768.6234137885294
749,2023-01-15,95,39,4,954.524137740348
750,2023-10-29,88,38,1,598.2757573261579
751,2023-08-27,9,5,9,690.1261948603681
752,2023-08-07,48,46,7,405.953499666272
753,2023-03-19,62,8,8,445.91849038656716
754,2023-04-03,47,43,3,637.3376074402189
755,2023-01-14,71,43,7,200.90394883858008
756,2023-10-29,81,13,1,701.4586257416759
757,2023-10-24,40,43,8,367.4514761460825
758,2023-07-16,42,38,6,146.90485362305387
759,2023-04-07,94,7,6,255.61431350757908
760,2023-08-03,48,21,10,654.71981658194
761,2023-03-19,85,26,10,907.1848318571538
762,2023-06-17,34,36,10,369.09116265090654
763,2023-12-29,34,10,8,159.61811731133224
764,2023-11-09,54,10,10,785.8296721729504
765,2023-03-25,92,25,9,330.59584221935677
766,2023-06-08,94,6,4,977.8379307517282
767,2023-05-11,10,30,2,252.51587254308444
768,2023-06-24,8,32,1,620.3327065603
769,2023-12-18,81,35,2,460.41668600915455
770,2023-11-17,4,49,8,763.145780714867
771,2023-03-15,13,16,8,363.86838587786997
772,2023-07-28,47,38,5,263.93866764984114
773,2023-05-07,85,37,8,973.7988508907672
774,2023-09-22,96,3,2,942.743382725896
775,2023-07-14,12,35,3,963.058110064948
776,2023-09-24,74,3,5,252.17298793574432
777,2023-12-27,74,8,8,171.75753030332504
778,2023-05-24,4,3,3,785.8311587450968
779,2023-09-20,92,20,10,288.5743861738796
780,2023-05-08,51,20,4,418.35726653378043
781,2023-05-03,15,22,10,764.8504040989816
782,2023-10-18,79,42,2,661.4052087900825
783,2023-06-29,50,23,6,192.32330861590935
784,2023-06-20,92,10,7,488.4900747716455
785,2023-07-19,10,19,8,898.6073302159773
786,2023-09-28,41,31,2,312.76674382530314
787,2023-05-11,69,45,9,613.5218301234584
788,2023-05-13,94,16,10,185.52752545401495
789,2023-04-30,88,27,2,326.01419470324976
790,2023-05-23,50,8,1,909.07638492874
791,2023-04-20,57,32,1,995.5531281711326
792,2023-12-03,60,28,9,651.3312102845875
793,2023-07-06,24,45,8,876.622136235527
794,2023-04-17,12,13,9,200.40350536308486
795,2023-04-06,48,22,1,677.497869863024
796,2023-04-11,14,37,5,785.0544158774544
797,2023-05-29,89,6,2,936.1017420834173
798,2023-09-03,26,3,5,895.2859293504081
799,2023-04-19,8,10,4,151.7583275947172
800,2023-10-03,34,6,2,413.79174843309056
801,2023-11-30,94,15,3,320.0608868362191
802,2023-03-29,56,42,2,921.3051915004019
803,2023-08-01,81,20,4,877.4736471701028
804,2023-10-22,89,24,5,524.7435077730252
805,2023-08-27,74,14,8,472.2986632484016
806,2023-05-26,2,35,5,382.03358994595703
807,2023-08-31,23,30,2,768.3254939408592
808,2023-08-23,46,24,3,448.9890562391197
809,2023-03-27,19,46,5,529.9687313739789
810,2023-09-14,81,42,10,794.1632613260815
811,2023-01-01,83,31,1,630.0165095082722
812,2023-01-27,24,24,10,676.6287814616476
813,2023-06-12,5,36,8,728.1767312205516
814,2023-01-21,30,38,9,421.79154357634394
815,2023-07-30,27,27,2,653.9717891121369
816,2023-12-19,21,1,4,590.1559923675918
817,2023-04-02,19,11,6,555.9764618454374
818,2023-12-18,90,5,9,925.7214676832416
819,2023-04-01,85,34,1,267.6939695970517
820,2023-07-26,39,49,10,949.0566159339512
821,2023-05-16,55,18,5,386.08970952639714
822,2023-10-29,32,8,10,157.45764257448323
823,2023-06-08,18,33,7,917.7291017760588
824,2023-11-15,21,43,6,593.5628702021659
825,2023-12-03,86,44,2,830.9071273868926
826,2023-12-04,48,38,2,281.5484242046843
827,2023-04-21,94,33,6,481.0542923099871
828,2023-09-25,74,3,10,282.9242574394559
829,2023-12-01,56,23,8,694.8699343988393
830,2023-05-29,11,14,3,403.55460644846806
831,2023-06-22,95,41,8,875.4673277071824
832,2023-01-26,25,46,5,200.6532854734781
833,2023-01-05,5,8,9,478.5429049522433
834,2023-12-04,43,2,9,262.99835372978237
835,2023-10-04,74,17,10,613.2892812220663
836,2023-06-09,42,47,9,504.2043479585836
837,2023-04-29,39,14,5,178.34195891020227
838,2023-11-12,51,23,3,225.26652660903767
839,2023-08-08,88,16,9,634.8472489682125
840,2023-04-02,84,18,7,774.4338140234266
841,2023-03-20,75,22,8,691.7376157956959
842,2023-09-22,99,18,9,300.0472370986628
843,2023-08-01,54,46,3,717.3732966636202
844,2023-03-22,9,21,7,801.6163823447632
845,2023-12-11,92,2,1,726.2855553559632
846,2023-04-14,93,5,9,724.0079620758851
847,2023-07-29,52,25,2,332.2464139814223
848,2023-04-13,20,17,4,734.7220159385006
849,2023-06-08,77,9,4,942.0529874842114
850,2023-02-22,34,50,6,990.0290737233042
851,2023-08-06,66,35,6,638.4062344171543
852,2023-05-29,15,48,6,743.0975426468215
853,2023-08-03,95,38,7,290.34308468193245
854,2023-11-06,40,17,4,157.10183403135585
855,2023-12-15,54,29,3,878.1888421779074
856,2023-08-28,57,12,2,516.5169591078688
857,2023-08-22,53,18,5,709.2130420859978
858,2023-07-27,59,41,4,714.2025300236426
859,2023-07-07,57,35,10,985.0521012599049
860,2023-11-22,32,5,1,512.7717011171005
861,2023-10-09,25,34,1,556.4914374763352
862,2023-11-22,26,14,3,672.1075897685962
863,2023-06-10,17,8,3,160.73190916886466
864,2023-12-11,72,26,6,460.4643439939313
865,2023-11-14,24,25,5,388.2457012718808
866,2023-11-11,93,8,1,937.1743145042782
867,2023-07-20,98,3,8,890.9027622725588
868,2023-05-03,5,41,6,429.2514083865427
869,2023-03-15,87,47,5,414.6000850539998
870,2023-02-10,4,5,1,342.39771817339624
871,2023-02-08,50,23,7,264.8162117824477
872,2023-12-10,38,49,1,186.04033153196679
873,2023-07-16,38,28,3,252.60693463878502
874,2023-01-27,34,35,3,111.62511061104664
875,2023-04-27,33,48,5,506.15162197210145
876,2023-04-08,30,30,7,265.72772589832016
877,2023-04-14,58,38,8,566.6272488212745
878,2023-02-10,1,17,8,791.05549693148
879,2023-03-22,65,35,3,872.4525257502435
880,2023-09-19,7,32,6,343.09045223710825
881,2023-09-12,98,18,7,532.6285435028742
882,2023-09-29,75,2,4,826.2871167772358
883,2023-08-20,23,42,6,431.19143858065735
884,2023-03-04,26,25,7,506.87593508500726
885,2023-01-13,32,11,4,830.9688613625832
886,2023-09-15,47,7,7,146.72292780122737
887,2023-06-17,14,6,3,657.5558627285974
888,2023-02-26,32,32,5,440.6409496073888
889,2023-02-26,91,37,10,870.759309687312
890,2023-10-08,4,32,1,959.2384237366703
891,2023-10-22,1,24,6,555.7736079401586
892,2023-03-29,4,24,5,540.0040642792097
893,2023-07-27,8,25,1,609.8303804052609
894,2023-03-17,57,22,4,950.0482025326147
895,2023-06-07,2,2,4,560.7232706545813
896,2023-09-27,63,39,9,636.0291330112357
897,2023-08-30,99,27,5,617.4234403992418
898,2023-06-22,86,50,7,998.8906102205489
899,2023-02-23,38,8,6,617.5801557355544
900,2023-09-27,57,50,6,391.117302632072
901,2023-06-20,83,7,6,645.0468213722102
902,2023-12-22,6,5,2,952.5090853002414
903,2023-02-13,17,21,1,620.7854723452892
904,2023-11-25,18,3,10,437.04383147522526
905,2023-01-14,74,7,3,472.34163785008985
906,2023-05-24,87,42,4,580.4877102547794
907,2023-11-06,64,2,5,436.3574368729482
908,2023-01-13,69,13,9,235.05136885945393
909,2023-05-24,63,46,9,923.9755689827011
910,2023-09-19,73,31,10,622.8857878018968
911,2023-08-07,51,30,10,964.6785893221777
912,2023-03-24,29,28,5,992.2763700603397
913,2023-05-19,38,38,6,176.07827919087663
914,2023-08-12,52,8,7,105.03799385601371
915,2023-07-06,29,43,3,929.6266734882811
916,2023-05-25,58,33,3,510.14702237622777
917,2023-11-06,6,13,1,368.6990536785539
918,2023-06-03,16,40,4,983.5922002449905
919,2023-12-25,37,40,4,266.0563713507706
920,2023-04-30,1,35,1,356.5962267740675
921,2023-01-06,44,37,5,356.83108268961854
922,2023-09-17,98,24,3,212.48673700774953
923,2023-09-09,22,24,1,324.80446440152144
924,2023-12-22,55,4,1,425.7800757301745
925,2023-11-06,21,33,10,152.9569897185596
926,2023-04-17,13,19,1,817.6627835033096
927,2023-06-17,90,32,4,115.48583079879549
928,2023-06-07,81,6,2,557.7082301730755
929,2023-07-18,19,39,10,684.2065425035903
930,2023-07-29,53,17,2,518.5292684862497
931,2023-03-03,6,49,2,750.685159210693
932,2023-08-13,23,37,7,741.0881299384841
933,2023-12-21,81,22,2,217.60493920749144
934,2023-05-01,5,46,7,369.72219428484715
935,2023-07-26,53,25,10,425.9421788849093
936,2023-04-11,44,48,9,242.52972926041792
937,2023-07-03,39,20,1,481.8103891125289
938,2023-02-26,76,49,8,458.1959092759795
939,2023-12-29,70,5,7,626.3906635963377
940,2023-08-24,58,18,2,653.6003092791624
941,2023-08-12,77,17,3,211.42950250211038
942,2023-09-29,59,19,10,519.1936202037338
943,2023-12-20,95,45,7,349.8605429349433
944,2023-10-17,17,36,4,594.0069117475559
945,2023-08-04,89,5,7,238.6885867184861
946,2023-03-12,25,6,2,729.8375661456719
947,2023-05-26,98,41,4,112.48042997310664
948,2023-06-03,40,32,10,524.5702250610572
949,2023-02-25,32,1,8,158.01801065614245
950,2023-07-22,6,36,9,490.3940476743179
951,2023-08-11,100,3,10,765.2846070981736
952,2023-12-24,19,42,1,447.77626740536283
953,2023-02-01,34,28,1,595.6114559178927
954,2023-05-27,51,47,10,889.4090575034678
955,2023-01-22,30,21,5,927.8843985088728
956,2023-06-02,23,34,1,246.91688413065154
957,2023-04-04,44,18,6,112.35165465012909
958,2023-07-26,65,4,4,849.4450157757568
959,2023-02-01,100,11,10,672.0411673543523
960,2023-04-01,26,1,4,764.8589756688295
961,2023-02-28,17,19,5,263.66592285377146
962,2023-10-14,58,50,7,603.4601114209672
963,2023-11-19,44,37,5,199.3157025554999
964,2023-08-10,47,23,3,782.3161549871735
965,2023-12-04,49,6,9,566.6489561210028
966,2023-05-29,9,14,9,309.7750199785541
967,2023-11-26,12,6,7,926.9299016369137
968,2023-02-17,52,44,2,188.66446469585753
969,2023-01-10,76,34,10,240.09624019818946
970,2023-05-05,49,18,8,177.0932118408839
971,2023-03-23,60,38,7,208.76894802596507
972,2023-07-29,54,23,5,366.62540216911225
973,2023-04-25,20,45,1,302.0908235677377
974,2023-02-24,21,41,3,230.77345129627605
975,2023-05-22,88,7,2,630.2174673800004
976,2023-08-25,31,44,7,668.9550836403639
977,2023-02-14,12,37,2,794.0343559255539
978,2023-08-07,40,15,8,648.4944013376854
979,2023-01-31,51,49,8,211.5863616362921
980,2023-11-06,22,7,2,809.4525630362496
981,2023-05-04,39,46,3,304.1657066391191
982,2023-07-02,24,2,2,819.971753055629
983,2023-03-24,69,3,1,293.1622760954559
984,2023-07-06,20,37,9,644.9745757308489
985,2023-10-23,1,40,4,336.3881631610117
986,2023-02-16,78,20,2,721.1238747935116
987,2023-08-13,15,20,3,840.6741591398816
988,2023-09-03,64,36,9,807.4353011386577
989,2023-01-11,11,48,2,936.1373104279835
990,2023-08-22,67,29,7,632.7407089023444
991,2023-11-09,74,34,4,223.28142859890687
992,2023-10-05,49,46,5,938.1574067301519
993,2023-06-11,13,49,4,689.2186646982844
994,2023-01-24,56,4,9,376.62203800971724
995,2023-06-21,48,20,8,390.1601945582071
996,2023-07-03,23,47,4,196.4451475004094
997,2023-04-07,87,34,1,285.74967019924134
998,2023-11-06,49,21,3,734.3031109689291
999,2023-06-22,99,50,4,982.0869575036633
1000,2023-04-12,70,39,6,469.66506025854164
